FECHA,CIUDAD,VENDEDOR,ALMACEN,ARTICULO,EMPAQUE (GR),CANTIDAD,PRECIO,DESCUENTO,TOTAL,TOTAL + IVA
12-May-13,MANIZALEZ,MAURICIO,ÉXITO,MAIZ,1000,1065,10000,1.5%,,
24-May-13,CALI,MAURICIO,OPTIMO,MAIZ,1000,1080,10000,1.5%,,
12-May-13,BUCARAMANGA,MAURICIO,POMONA,MAIZ,1500,720,15000,1.5%,,
21-May-13,PASTO,JORGE,ÉXITO,AZUCAR,500,2190,5000,2.5%,,
18-May-13,PASTO,CATALINA,POMONA,MAIZ,5000,2175,5000,1.5%,,
4-May-13,PASTO,MAURICIO,POMONA,LENTEJA,500,2225,5000,3.5%,,
19-May-13,BUCARAMANGA,ALEXANDRA,ÉXITO,ARROZ,2000,550,20000,2.0%,,
19-May-13,MANIZALEZ,ALEXANDRA,POMONA,ARROZ,1000,1100,10000,2.0%,,
1-May-13,PASTO,JORGE,CANDELARIA,ARROZ,5000,2210,5000,2.0%,,
20-May-13,IBAGUE,MAURICIO,SUPERLEY,FRIJOL,1500,745,15000,3.0%,,
11-May-13,PASTO,ALEXANDRA,CANDELARIA,CAFÉ,500,2260,5000,4.0%,,
8-May-13,PASTO,MAURICIO,SUPERLEY,FRIJOL,5000,2245,5000,3.0%,,
6-May-13,CUCUTA,CATALINA,OPTIMO,MAIZ,2000,555,20000,1.5%,,
2-May-13,MANIZALEZ,CATALINA,CANDELARIA,FRIJOL,1000,1135,10000,3.0%,,
15-May-13,PASTO,ALEXANDRA,OPTIMO,AZUCAR,5000,2280,5000,2.5%,,
22-May-13,PASTO,CATALINA,ÉXITO,LENTEJA,5000,2315,5000,3.5%,,
20-May-13,CUCUTA,MAURICIO,CANDELARIA,FRIJOL,3000,385,30000,3.0%,,
7-May-13,CALI,ALEXANDRA,ÉXITO,ARROZ,1000,1150,10000,2.0%,,
5-May-13,PASTO,JORGE,POMONA,CAFÉ,5000,2350,5000,4.0%,,
18-May-13,PASTO,CATALINA,SUPERLEY,MAIZ,500,2295,5000,1.5%,,
3-May-13,IBAGUE,ALEXANDRA,OPTIMO,AZUCAR,1500,780,15000,2.5%,,
9-May-13,MANIZALEZ,JORGE,SUPERLEY,AZUCAR,1000,1170,10000,2.5%,,
1-May-13,PASTO,JORGE,OPTIMO,ARROZ,500,2330,5000,2.0%,,
8-May-13,PASTO,MAURICIO,ÉXITO,FRIJOL,500,2365,5000,3.0%,,
13-May-13,CUCUTA,JORGE,ÉXITO,ARROZ,2000,590,20000,2.0%,,
19-May-13,BUCARAMANGA,ALEXANDRA,CANDELARIA,ARROZ,1500,790,15000,2.0%,,
16-May-13,MANIZALEZ,MAURICIO,OPTIMO,LENTEJA,1000,1205,10000,3.5%,,
15-May-13,PEREIRA,ALEXANDRA,POMONA,AZUCAR,500,2400,5000,2.5%,,
12-May-13,PEREIRA,MAURICIO,CANDELARIA,MAIZ,5000,2385,5000,1.5%,,
22-May-13,PEREIRA,CATALINA,CANDELARIA,LENTEJA,500,2435,5000,3.5%,,
10-May-13,IBAGUE,CATALINA,ÉXITO,LENTEJA,1500,815,15000,3.5%,,
14-May-13,CALI,CATALINA,POMONA,FRIJOL,1000,1220,10000,3.0%,,
5-May-13,PEREIRA,JORGE,SUPERLEY,CAFÉ,500,2470,5000,4.0%,,
19-May-13,PEREIRA,ALEXANDRA,SUPERLEY,ARROZ,5000,2420,5000,2.0%,,
23-May-13,MANIZALEZ,ALEXANDRA,ÉXITO,CAFÉ,1000,1240,10000,4.0%,,
2-May-13,PEREIRA,CATALINA,OPTIMO,FRIJOL,5000,2455,5000,3.0%,,
2-May-13,BUCARAMANGA,CATALINA,POMONA,FRIJOL,2000,620,20000,3.0%,,
20-May-13,CUCUTA,MAURICIO,POMONA,FRIJOL,2000,625,20000,3.0%,,
9-May-13,PEREIRA,JORGE,ÉXITO,AZUCAR,5000,2490,5000,2.5%,,
16-May-13,PEREIRA,MAURICIO,POMONA,LENTEJA,5000,2525,5000,3.5%,,
17-May-13,IBAGUE,JORGE,POMONA,CAFÉ,1500,850,15000,4.0%,,
3-May-13,CUCUTA,ALEXANDRA,SUPERLEY,AZUCAR,3000,420,30000,2.5%,,
23-May-13,PEREIRA,ALEXANDRA,CANDELARIA,CAFÉ,5000,2560,5000,4.0%,,
12-May-13,PEREIRA,MAURICIO,OPTIMO,MAIZ,500,2505,5000,1.5%,,
6-May-13,BUCARAMANGA,CATALINA,POMONA,MAIZ,3000,420,30000,1.5%,,
19-May-13,PEREIRA,ALEXANDRA,ÉXITO,ARROZ,500,2540,5000,2.0%,,
2-May-13,PEREIRA,CATALINA,POMONA,FRIJOL,500,2575,5000,3.0%,,
2-May-13,BUCARAMANGA,CATALINA,SUPERLEY,FRIJOL,1500,860,15000,3.0%,,
6-May-13,MANIZALEZ,CATALINA,POMONA,MAIZ,1000,1275,10000,1.5%,,
21-May-13,CALI,JORGE,CANDELARIA,AZUCAR,1000,1290,10000,2.5%,,
9-May-13,PEREIRA,JORGE,CANDELARIA,AZUCAR,500,2610,5000,2.5%,,
16-May-13,PEREIRA,MAURICIO,SUPERLEY,LENTEJA,500,2645,5000,3.5%,,
6-May-13,PEREIRA,CATALINA,SUPERLEY,MAIZ,5000,2595,5000,1.5%,,
13-May-13,MANIZALEZ,JORGE,CANDELARIA,ARROZ,1000,1310,10000,2.0%,,
23-May-13,PEREIRA,ALEXANDRA,OPTIMO,CAFÉ,500,2680,5000,4.0%,,
3-May-13,CUCUTA,ALEXANDRA,CANDELARIA,AZUCAR,2000,660,20000,2.5%,,
13-May-13,PEREIRA,JORGE,OPTIMO,ARROZ,5000,2630,5000,2.0%,,
20-May-13,PEREIRA,MAURICIO,ÉXITO,FRIJOL,5000,2665,5000,3.0%,,
20-May-13,MANIZALEZ,MAURICIO,SUPERLEY,FRIJOL,1000,1345,10000,3.0%,,
24-May-13,IBAGUE,MAURICIO,CANDELARIA,MAIZ,1500,885,15000,1.5%,,
4-May-13,CALI,MAURICIO,SUPERLEY,LENTEJA,1000,1360,10000,3.5%,,
3-May-13,PEREIRA,ALEXANDRA,POMONA,AZUCAR,5000,2700,5000,2.5%,,
10-May-13,CUCUTA,CATALINA,OPTIMO,LENTEJA,3000,455,30000,3.5%,,
10-May-13,SANTA MARTA,CATALINA,CANDELARIA,LENTEJA,5000,2735,5000,3.5%,,
17-May-13,SANTA MARTA,JORGE,SUPERLEY,CAFÉ,5000,2770,5000,4.0%,,
6-May-13,SANTA MARTA,CATALINA,ÉXITO,MAIZ,500,2715,5000,1.5%,,
10-May-13,CUCUTA,CATALINA,SUPERLEY,LENTEJA,2000,695,20000,3.5%,,
9-May-13,BUCARAMANGA,JORGE,CANDELARIA,AZUCAR,2000,690,20000,2.5%,,
3-May-13,MEDELLIN,ALEXANDRA,OPTIMO,AZUCAR,1000,1380,10000,2.5%,,
13-May-13,SANTA MARTA,JORGE,POMONA,ARROZ,500,2750,5000,2.0%,,
20-May-13,SANTA MARTA,MAURICIO,CANDELARIA,FRIJOL,500,2785,5000,3.0%,,
7-May-13,IBAGUE,ALEXANDRA,SUPERLEY,ARROZ,1500,920,15000,2.0%,,
9-May-13,CALI,JORGE,OPTIMO,AZUCAR,1500,930,15000,2.5%,,
10-May-13,MEDELLIN,CATALINA,ÉXITO,LENTEJA,1000,1415,10000,3.5%,,
11-May-13,CALI,ALEXANDRA,OPTIMO,CAFÉ,1000,1430,10000,4.0%,,
3-May-13,SANTA MARTA,ALEXANDRA,SUPERLEY,AZUCAR,500,2820,5000,2.5%,,
10-May-13,SANTA MARTA,CATALINA,OPTIMO,LENTEJA,500,2855,5000,3.5%,,
24-May-13,SANTA MARTA,MAURICIO,OPTIMO,MAIZ,5000,2805,5000,1.5%,,
17-May-13,SANTA MARTA,JORGE,ÉXITO,CAFÉ,500,2890,5000,4.0%,,
14-May-13,IBAGUE,CATALINA,OPTIMO,FRIJOL,1500,955,15000,3.0%,,
7-May-13,SANTA MARTA,ALEXANDRA,ÉXITO,ARROZ,5000,2840,5000,2.0%,,
17-May-13,MEDELLIN,JORGE,POMONA,CAFÉ,1000,1450,10000,4.0%,,
14-May-13,SANTA MARTA,CATALINA,POMONA,FRIJOL,5000,2875,5000,3.0%,,
17-May-13,IBAGUE,JORGE,OPTIMO,CAFÉ,2000,730,20000,4.0%,,
17-May-13,CUCUTA,JORGE,ÉXITO,CAFÉ,3000,490,30000,4.0%,,
21-May-13,SANTA MARTA,JORGE,CANDELARIA,AZUCAR,5000,2910,5000,2.5%,,
4-May-13,SANTA MARTA,MAURICIO,SUPERLEY,LENTEJA,5000,2945,5000,3.5%,,
11-May-13,SANTA MARTA,ALEXANDRA,OPTIMO,CAFÉ,5000,2980,5000,4.0%,,
24-May-13,SANTA MARTA,MAURICIO,POMONA,MAIZ,500,2925,5000,1.5%,,
13-May-13,BUCARAMANGA,JORGE,CANDELARIA,ARROZ,3000,490,30000,2.0%,,
16-May-13,CALI,MAURICIO,ÉXITO,LENTEJA,1500,1000,15000,3.5%,,
21-May-13,IBAGUE,JORGE,ÉXITO,AZUCAR,1500,990,15000,2.5%,,
7-May-13,SANTA MARTA,ALEXANDRA,CANDELARIA,ARROZ,500,2960,5000,2.0%,,
14-May-13,SANTA MARTA,CATALINA,SUPERLEY,FRIJOL,500,2995,5000,3.0%,,
24-May-13,MEDELLIN,MAURICIO,CANDELARIA,MAIZ,1000,1485,10000,1.5%,,
16-May-13,BUCARAMANGA,MAURICIO,SUPERLEY,LENTEJA,2000,760,20000,3.5%,,
21-May-13,SANTA MARTA,JORGE,OPTIMO,AZUCAR,500,3030,5000,2.5%,,
18-May-13,CALI,CATALINA,ÉXITO,MAIZ,1000,1500,10000,1.5%,,
4-May-13,VALLEDUPAR,MAURICIO,ÉXITO,LENTEJA,500,3065,5000,3.5%,,
4-May-13,IBAGUE,MAURICIO,POMONA,LENTEJA,1500,1025,15000,3.5%,,
18-May-13,SANTA MARTA,CATALINA,ÉXITO,MAIZ,5000,3015,5000,1.5%,,
11-May-13,VALLEDUPAR,ALEXANDRA,POMONA,CAFÉ,500,3100,5000,4.0%,,
7-May-13,MEDELLIN,ALEXANDRA,SUPERLEY,ARROZ,1000,1520,10000,2.0%,,
1-May-13,VALLEDUPAR,JORGE,POMONA,ARROZ,5000,3050,5000,2.0%,,
8-May-13,VALLEDUPAR,MAURICIO,CANDELARIA,FRIJOL,5000,3085,5000,3.0%,,
24-May-13,IBAGUE,MAURICIO,ÉXITO,MAIZ,2000,765,20000,1.5%,,
14-May-13,MEDELLIN,CATALINA,OPTIMO,FRIJOL,1000,1555,10000,3.0%,,
15-May-13,VALLEDUPAR,ALEXANDRA,SUPERLEY,AZUCAR,5000,3120,5000,2.5%,,
22-May-13,VALLEDUPAR,CATALINA,OPTIMO,LENTEJA,5000,3155,5000,3.5%,,
11-May-13,MANIZALEZ,ALEXANDRA,CANDELARIA,CAFÉ,1500,1060,15000,4.0%,,
5-May-13,VALLEDUPAR,JORGE,ÉXITO,CAFÉ,5000,3190,5000,4.0%,,
1-May-13,CARTAGENA,JORGE,POMONA,ARROZ,1000,1570,10000,2.0%,,
23-May-13,CALI,ALEXANDRA,POMONA,CAFÉ,1500,1070,15000,4.0%,,
18-May-13,VALLEDUPAR,CATALINA,CANDELARIA,MAIZ,500,3135,5000,1.5%,,
21-May-13,MEDELLIN,JORGE,ÉXITO,AZUCAR,1000,1590,10000,2.5%,,
24-May-13,CUCUTA,MAURICIO,POMONA,MAIZ,3000,525,30000,1.5%,,
1-May-13,VALLEDUPAR,JORGE,SUPERLEY,ARROZ,500,3170,5000,2.0%,,
8-May-13,VALLEDUPAR,MAURICIO,OPTIMO,FRIJOL,500,3205,5000,3.0%,,
7-May-13,IBAGUE,ALEXANDRA,POMONA,ARROZ,2000,800,20000,2.0%,,
4-May-13,MEDELLIN,MAURICIO,POMONA,LENTEJA,1000,1625,10000,3.5%,,
15-May-13,VALLEDUPAR,ALEXANDRA,ÉXITO,AZUCAR,500,3240,5000,2.5%,,
22-May-13,VALLEDUPAR,CATALINA,POMONA,LENTEJA,500,3275,5000,3.5%,,
12-May-13,VALLEDUPAR,MAURICIO,POMONA,MAIZ,5000,3225,5000,1.5%,,
5-May-13,VALLEDUPAR,JORGE,CANDELARIA,CAFÉ,500,3310,5000,4.0%,,
8-May-13,CARTAGENA,MAURICIO,CANDELARIA,FRIJOL,1000,1640,10000,3.0%,,
11-May-13,MEDELLIN,ALEXANDRA,CANDELARIA,CAFÉ,1000,1660,10000,4.0%,,
23-May-13,BUCARAMANGA,ALEXANDRA,OPTIMO,CAFÉ,2000,830,20000,4.0%,,
19-May-13,VALLEDUPAR,ALEXANDRA,CANDELARIA,ARROZ,5000,3260,5000,2.0%,,
2-May-13,VALLEDUPAR,CATALINA,SUPERLEY,FRIJOL,5000,3295,5000,3.0%,,
18-May-13,MANIZALEZ,CATALINA,SUPERLEY,MAIZ,1500,1095,15000,1.5%,,
14-May-13,IBAGUE,CATALINA,CANDELARIA,FRIJOL,2000,835,20000,3.0%,,
9-May-13,VALLEDUPAR,JORGE,OPTIMO,AZUCAR,5000,3330,5000,2.5%,,
20-May-13,BUCARAMANGA,MAURICIO,SUPERLEY,FRIJOL,3000,560,30000,3.0%,,
7-May-13,CUCUTA,ALEXANDRA,CANDELARIA,ARROZ,3000,560,30000,2.0%,,
12-May-13,VALLEDUPAR,MAURICIO,SUPERLEY,MAIZ,500,3345,5000,1.5%,,
1-May-13,MANIZALEZ,JORGE,OPTIMO,ARROZ,1500,1130,15000,2.0%,,
18-May-13,MEDELLIN,CATALINA,SUPERLEY,MAIZ,1000,1695,10000,1.5%,,
6-May-13,CALI,CATALINA,CANDELARIA,MAIZ,1500,1140,15000,1.5%,,
8-May-13,MANIZALEZ,MAURICIO,ÉXITO,FRIJOL,1500,1165,15000,3.0%,,
1-May-13,NEIVA,JORGE,OPTIMO,ARROZ,1000,1730,10000,2.0%,,
21-May-13,IBAGUE,JORGE,SUPERLEY,AZUCAR,2000,870,20000,2.5%,,
8-May-13,NEIVA,MAURICIO,ÉXITO,FRIJOL,1000,1765,10000,3.0%,,
14-May-13,CUCUTA,CATALINA,SUPERLEY,FRIJOL,3000,595,30000,3.0%,,
4-May-13,IBAGUE,MAURICIO,OPTIMO,LENTEJA,2000,905,20000,3.5%,,
15-May-13,MANIZALEZ,ALEXANDRA,POMONA,AZUCAR,1500,1200,15000,2.5%,,
15-May-13,NEIVA,ALEXANDRA,POMONA,AZUCAR,1000,1800,10000,2.5%,,
22-May-13,NEIVA,CATALINA,CANDELARIA,LENTEJA,1000,1835,10000,3.5%,,
6-May-13,CALI,CATALINA,ÉXITO,MAIZ,2000,900,20000,1.5%,,
13-May-13,CALI,JORGE,SUPERLEY,ARROZ,1500,1210,15000,2.0%,,
22-May-13,MANIZALEZ,CATALINA,CANDELARIA,LENTEJA,1500,1235,15000,3.5%,,
5-May-13,NEIVA,JORGE,SUPERLEY,CAFÉ,1000,1870,10000,4.0%,,
11-May-13,IBAGUE,ALEXANDRA,ÉXITO,CAFÉ,2000,940,20000,4.0%,,
5-May-13,MANIZALEZ,JORGE,SUPERLEY,CAFÉ,1500,1270,15000,4.0%,,
3-May-13,BUCARAMANGA,ALEXANDRA,OPTIMO,AZUCAR,3000,630,30000,2.5%,,
21-May-13,CUCUTA,JORGE,OPTIMO,AZUCAR,3000,630,30000,2.5%,,
20-May-13,CALI,MAURICIO,OPTIMO,FRIJOL,1500,1280,15000,3.0%,,
12-May-13,NEIVA,MAURICIO,OPTIMO,MAIZ,1000,1905,10000,1.5%,,
19-May-13,NEIVA,ALEXANDRA,ÉXITO,ARROZ,1000,1940,10000,2.0%,,
13-May-13,CALI,JORGE,POMONA,ARROZ,2000,970,20000,2.0%,,
2-May-13,NEIVA,CATALINA,POMONA,FRIJOL,1000,1975,10000,3.0%,,
18-May-13,IBAGUE,CATALINA,POMONA,MAIZ,2000,975,20000,1.5%,,
4-May-13,CUCUTA,MAURICIO,ÉXITO,LENTEJA,3000,665,30000,3.5%,,
12-May-13,MANIZALEZ,MAURICIO,OPTIMO,MAIZ,1500,1305,15000,1.5%,,
9-May-13,NEIVA,JORGE,CANDELARIA,AZUCAR,1000,2010,10000,2.5%,,
19-May-13,MANIZALEZ,ALEXANDRA,ÉXITO,ARROZ,1500,1340,15000,2.0%,,
16-May-13,PASTO,MAURICIO,SUPERLEY,LENTEJA,1000,2045,10000,3.5%,,
3-May-13,CALI,ALEXANDRA,ÉXITO,AZUCAR,1500,1350,15000,2.5%,,
1-May-13,IBAGUE,JORGE,CANDELARIA,ARROZ,2000,1010,20000,2.0%,,
23-May-13,PASTO,ALEXANDRA,OPTIMO,CAFÉ,1000,2080,10000,4.0%,,
2-May-13,MEDELLIN,CATALINA,POMONA,FRIJOL,1500,1375,15000,3.0%,,
11-May-13,CUCUTA,ALEXANDRA,POMONA,CAFÉ,3000,700,30000,4.0%,,
20-May-13,CALI,MAURICIO,CANDELARIA,FRIJOL,2000,1040,20000,3.0%,,
10-May-13,BUCARAMANGA,CATALINA,ÉXITO,LENTEJA,3000,700,30000,3.5%,,
8-May-13,MANIZALEZ,MAURICIO,SUPERLEY,FRIJOL,2000,1045,20000,3.0%,,
10-May-13,CALI,CATALINA,POMONA,LENTEJA,1500,1420,15000,3.5%,,
9-May-13,MEDELLIN,JORGE,CANDELARIA,AZUCAR,1500,1410,15000,2.5%,,
6-May-13,PASTO,CATALINA,ÉXITO,MAIZ,1000,2115,10000,1.5%,,
16-May-13,MEDELLIN,MAURICIO,SUPERLEY,LENTEJA,1500,1445,15000,3.5%,,
15-May-13,MANIZALEZ,ALEXANDRA,OPTIMO,AZUCAR,2000,1080,20000,2.5%,,
13-May-13,PASTO,JORGE,POMONA,ARROZ,1000,2150,10000,2.0%,,
20-May-13,PASTO,MAURICIO,CANDELARIA,FRIJOL,1000,2185,10000,3.0%,,
23-May-13,MEDELLIN,ALEXANDRA,OPTIMO,CAFÉ,1500,1480,15000,4.0%,,
17-May-13,CALI,JORGE,CANDELARIA,CAFÉ,1500,1490,15000,4.0%,,
22-May-13,MANIZALEZ,CATALINA,ÉXITO,LENTEJA,2000,1115,20000,3.5%,,
3-May-13,CALI,ALEXANDRA,SUPERLEY,AZUCAR,2000,1110,20000,2.5%,,
3-May-13,PASTO,ALEXANDRA,SUPERLEY,AZUCAR,1000,2220,10000,2.5%,,
18-May-13,IBAGUE,CATALINA,CANDELARIA,MAIZ,3000,735,30000,1.5%,,
10-May-13,PASTO,CATALINA,OPTIMO,LENTEJA,1000,2255,10000,3.5%,,
17-May-13,PASTO,JORGE,ÉXITO,CAFÉ,1000,2290,10000,4.0%,,
5-May-13,MANIZALEZ,JORGE,POMONA,CAFÉ,2000,1150,20000,4.0%,,
17-May-13,BUCARAMANGA,JORGE,POMONA,CAFÉ,3000,770,30000,4.0%,,
6-May-13,MEDELLIN,CATALINA,ÉXITO,MAIZ,1500,1515,15000,1.5%,,
1-May-13,IBAGUE,JORGE,SUPERLEY,ARROZ,3000,770,30000,2.0%,,
10-May-13,CALI,CATALINA,OPTIMO,LENTEJA,2000,1180,20000,3.5%,,
13-May-13,MEDELLIN,JORGE,POMONA,ARROZ,1500,1550,15000,2.0%,,
24-May-13,PASTO,MAURICIO,POMONA,MAIZ,1000,2325,10000,1.5%,,
24-May-13,CARTAGENA,MAURICIO,SUPERLEY,MAIZ,1500,1560,15000,1.5%,,
20-May-13,MEDELLIN,MAURICIO,CANDELARIA,FRIJOL,1500,1585,15000,3.0%,,
7-May-13,PASTO,ALEXANDRA,CANDELARIA,ARROZ,1000,2360,10000,2.0%,,
14-May-13,PEREIRA,CATALINA,SUPERLEY,FRIJOL,1000,2395,10000,3.0%,,
12-May-13,MANIZALEZ,MAURICIO,CANDELARIA,MAIZ,2000,1185,20000,1.5%,,
8-May-13,IBAGUE,MAURICIO,OPTIMO,FRIJOL,3000,805,30000,3.0%,,
21-May-13,PEREIRA,JORGE,OPTIMO,AZUCAR,1000,2430,10000,2.5%,,
3-May-13,MEDELLIN,ALEXANDRA,SUPERLEY,AZUCAR,1500,1620,15000,2.5%,,
4-May-13,PEREIRA,MAURICIO,ÉXITO,LENTEJA,1000,2465,10000,3.5%,,
19-May-13,MANIZALEZ,ALEXANDRA,SUPERLEY,ARROZ,2000,1220,20000,2.0%,,
10-May-13,MEDELLIN,CATALINA,OPTIMO,LENTEJA,1500,1655,15000,3.5%,,
7-May-13,CARTAGENA,ALEXANDRA,OPTIMO,ARROZ,1500,1630,15000,2.0%,,
17-May-13,CALI,JORGE,ÉXITO,CAFÉ,2000,1250,20000,4.0%,,
11-May-13,PEREIRA,ALEXANDRA,POMONA,CAFÉ,1000,2500,10000,4.0%,,
17-May-13,MEDELLIN,JORGE,ÉXITO,CAFÉ,1500,1690,15000,4.0%,,
2-May-13,MANIZALEZ,CATALINA,OPTIMO,FRIJOL,2000,1255,20000,3.0%,,
15-May-13,IBAGUE,ALEXANDRA,ÉXITO,AZUCAR,3000,840,30000,2.5%,,
24-May-13,BUCARAMANGA,MAURICIO,CANDELARIA,MAIZ,3000,840,30000,1.5%,,
18-May-13,PEREIRA,CATALINA,CANDELARIA,MAIZ,1000,2535,10000,1.5%,,
9-May-13,MANIZALEZ,JORGE,ÉXITO,AZUCAR,2000,1290,20000,2.5%,,
1-May-13,PEREIRA,JORGE,SUPERLEY,ARROZ,1000,2570,10000,2.0%,,
8-May-13,PEREIRA,MAURICIO,OPTIMO,FRIJOL,1000,2605,10000,3.0%,,
22-May-13,IBAGUE,CATALINA,POMONA,LENTEJA,3000,875,30000,3.5%,,
24-May-13,NEIVA,MAURICIO,POMONA,MAIZ,1500,1725,15000,1.5%,,
16-May-13,MANIZALEZ,MAURICIO,POMONA,LENTEJA,2000,1325,20000,3.5%,,
15-May-13,PEREIRA,ALEXANDRA,ÉXITO,AZUCAR,1000,2640,10000,2.5%,,
22-May-13,PEREIRA,CATALINA,POMONA,LENTEJA,1000,2675,10000,3.5%,,
7-May-13,NEIVA,ALEXANDRA,CANDELARIA,ARROZ,1500,1760,15000,2.0%,,
24-May-13,CALI,MAURICIO,POMONA,MAIZ,2000,1320,20000,1.5%,,
5-May-13,SANTA MARTA,JORGE,CANDELARIA,CAFÉ,1000,2710,10000,4.0%,,
23-May-13,MANIZALEZ,ALEXANDRA,CANDELARIA,CAFÉ,2000,1360,20000,4.0%,,
14-May-13,NEIVA,CATALINA,SUPERLEY,FRIJOL,1500,1795,15000,3.0%,,
5-May-13,IBAGUE,JORGE,CANDELARIA,CAFÉ,3000,910,30000,4.0%,,
7-May-13,CALI,ALEXANDRA,SUPERLEY,ARROZ,3000,910,30000,2.0%,,
21-May-13,NEIVA,JORGE,OPTIMO,AZUCAR,1500,1830,15000,2.5%,,
4-May-13,NEIVA,MAURICIO,ÉXITO,LENTEJA,1500,1865,15000,3.5%,,
12-May-13,SANTA MARTA,MAURICIO,SUPERLEY,MAIZ,1000,2745,10000,1.5%,,
7-May-13,CALI,ALEXANDRA,CANDELARIA,ARROZ,2000,1390,20000,2.0%,,
19-May-13,SANTA MARTA,ALEXANDRA,OPTIMO,ARROZ,1000,2780,10000,2.0%,,
2-May-13,SANTA MARTA,CATALINA,ÉXITO,FRIJOL,1000,2815,10000,3.0%,,
11-May-13,NEIVA,ALEXANDRA,POMONA,CAFÉ,1500,1900,15000,4.0%,,
6-May-13,MEDELLIN,CATALINA,SUPERLEY,MAIZ,2000,1395,20000,1.5%,,
9-May-13,SANTA MARTA,JORGE,POMONA,AZUCAR,1000,2850,10000,2.5%,,
16-May-13,SANTA MARTA,MAURICIO,CANDELARIA,LENTEJA,1000,2885,10000,3.5%,,
12-May-13,IBAGUE,MAURICIO,SUPERLEY,MAIZ,3000,945,30000,1.5%,,
13-May-13,MEDELLIN,JORGE,OPTIMO,ARROZ,2000,1430,20000,2.0%,,
23-May-13,SANTA MARTA,ALEXANDRA,SUPERLEY,CAFÉ,1000,2920,10000,4.0%,,
14-May-13,CALI,CATALINA,SUPERLEY,FRIJOL,2000,1460,20000,3.0%,,
20-May-13,MEDELLIN,MAURICIO,ÉXITO,FRIJOL,2000,1465,20000,3.0%,,
14-May-13,CALI,CATALINA,OPTIMO,FRIJOL,3000,980,30000,3.0%,,
18-May-13,NEIVA,CATALINA,CANDELARIA,MAIZ,1500,1935,15000,1.5%,,
19-May-13,IBAGUE,ALEXANDRA,OPTIMO,ARROZ,3000,980,30000,2.0%,,
1-May-13,NEIVA,JORGE,SUPERLEY,ARROZ,1500,1970,15000,2.0%,,
6-May-13,SANTA MARTA,CATALINA,OPTIMO,MAIZ,1000,2955,10000,1.5%,,
8-May-13,NEIVA,MAURICIO,OPTIMO,FRIJOL,1500,2005,15000,3.0%,,
3-May-13,MEDELLIN,ALEXANDRA,POMONA,AZUCAR,2000,1500,20000,2.5%,,
13-May-13,SANTA MARTA,JORGE,ÉXITO,ARROZ,1000,2990,10000,2.0%,,
20-May-13,SANTA MARTA,MAURICIO,POMONA,FRIJOL,1000,3025,10000,3.0%,,
2-May-13,IBAGUE,CATALINA,ÉXITO,FRIJOL,3000,1015,30000,3.0%,,
10-May-13,MEDELLIN,CATALINA,CANDELARIA,LENTEJA,2000,1535,20000,3.5%,,
3-May-13,VALLEDUPAR,ALEXANDRA,CANDELARIA,AZUCAR,1000,3060,10000,2.5%,,
15-May-13,PASTO,ALEXANDRA,ÉXITO,AZUCAR,1500,2040,15000,2.5%,,
21-May-13,CALI,JORGE,OPTIMO,AZUCAR,2000,1530,20000,2.5%,,
10-May-13,VALLEDUPAR,CATALINA,SUPERLEY,LENTEJA,1000,3095,10000,3.5%,,
22-May-13,PASTO,CATALINA,POMONA,LENTEJA,1500,2075,15000,3.5%,,
17-May-13,VALLEDUPAR,JORGE,OPTIMO,CAFÉ,1000,3130,10000,4.0%,,
17-May-13,MEDELLIN,JORGE,SUPERLEY,CAFÉ,2000,1570,20000,4.0%,,
5-May-13,PASTO,JORGE,CANDELARIA,CAFÉ,1500,2110,15000,4.0%,,
21-May-13,CALI,JORGE,ÉXITO,AZUCAR,3000,1050,30000,2.5%,,
9-May-13,MANIZALEZ,JORGE,POMONA,AZUCAR,3000,1050,30000,2.5%,,
4-May-13,CARTAGENA,MAURICIO,ÉXITO,LENTEJA,2000,1600,20000,3.5%,,
24-May-13,VALLEDUPAR,MAURICIO,ÉXITO,MAIZ,1000,3165,10000,1.5%,,
7-May-13,VALLEDUPAR,ALEXANDRA,POMONA,ARROZ,1000,3200,10000,2.0%,,
14-May-13,VALLEDUPAR,CATALINA,CANDELARIA,FRIJOL,1000,3235,10000,3.0%,,
16-May-13,MANIZALEZ,MAURICIO,CANDELARIA,LENTEJA,3000,1085,30000,3.5%,,
24-May-13,MEDELLIN,MAURICIO,OPTIMO,MAIZ,2000,1605,20000,1.5%,,
12-May-13,PASTO,MAURICIO,SUPERLEY,MAIZ,1500,2145,15000,1.5%,,
21-May-13,VALLEDUPAR,JORGE,SUPERLEY,AZUCAR,1000,3270,10000,2.5%,,
4-May-13,VALLEDUPAR,MAURICIO,OPTIMO,LENTEJA,1000,3305,10000,3.5%,,
19-May-13,PASTO,ALEXANDRA,OPTIMO,ARROZ,1500,2180,15000,2.0%,,
11-May-13,VALLEDUPAR,ALEXANDRA,ÉXITO,CAFÉ,1000,3340,10000,4.0%,,
7-May-13,MEDELLIN,ALEXANDRA,ÉXITO,ARROZ,2000,1640,20000,2.0%,,
2-May-13,PASTO,CATALINA,ÉXITO,FRIJOL,1500,2215,15000,3.0%,,
23-May-13,MANIZALEZ,ALEXANDRA,SUPERLEY,CAFÉ,3000,1120,30000,4.0%,,
4-May-13,CALI,MAURICIO,POMONA,LENTEJA,3000,1120,30000,3.5%,,
